"CLI_ID";"TIT_CODE";"CLI_NOM";"CLI_PRENOM";"CLI_ENSEIGNE"
1;"M.";"DUPONT";"Alain";
2;"M.";"MARTIN";"Marc";"Transports MARTIN & fils"
3;"M.";"BOUVIER";"Alain";
4;"M.";"DUBOIS";"Paul";
5;"M.";"DREYFUS";"Jean";
6;"M.";"FAURE";"Alain";"Boulangerie du marché"
7;"M.";"LACOMBE";"Paul";
8;"Melle.";"DUHAMEL";"Evelyne";
9;"Mme.";"BOYER";"Martine";
10;"M.";"MARTIN";"Martin";"HERMAREX IMPORT_EXPORT"
11;"M.";"PAUL";"Marcel";"Cie Internationale des Machines Electromécaniques"
12;"M.";"DUVAL";"Arsène";
13;"M.";"PHILIPPE";"André";
14;"M.";"PIERRELAYE";"Paul";
15;"Melle.";"DAUMIER";"Amélie";
16;"M.";"CHABAUD";"Daniel";
17;"M.";"BAILLY";"Jean-François";"Entreprise DUPONT CHAUFFAGE"
18;"M.";"FAYOLLE";"Olivier";
19;"M.";"COCINO";"Gérard";
20;"M.";"FRANQUINET";"Florent";
21;"M.";"MALATERRE";"Arnaud";
22;"M.";"MEDARD";"Jacques";
23;"M.";"AUZENAT";"Michel";
24;"M.";"CHTCHEPINE";"Dominique";"HOTEL *** DE LA GARE"
25;"M.";"LE GUILLARD";"Alain";
26;"M.";"GARREAU";"Paul";"IBM Corp."
27;"M.";"LECUYER";"Lionel";
28;"M.";"PRA-LETTRY";"Emmanuel";
29;"M.";"SILLET";"Jacques";
30;"M.";"TROLLAT";"Hervé";
31;"M.";"BOUCHET";"Michel";
32;"M.";"LEBAILLIF";"Christian";
33;"M.";"DU HAUT CILLY";"Guy";
34;"Mme.";"GALLACIER";"Noëlle";"Transports GALLACIER"
35;"M.";"PICOT";"Dominique";
36;"M.";"BEAUNEE";"Pierre";
37;"M.";"VERNET";"Daniel";
38;"M.";"ALBERT";"Christian";
39;"Mme.";"HESS";"Lucette";
40;"M.";"CHATON";"Gérard";
41;"M.";"PLATONOFF";"Philippe";
42;"Mme.";"LETERRIER";"Monique";"SA AROMAX ENTREVONT"
43;"M.";"MONTEIL";"Jean";
44;"M.";"SPITHAKIS";"Jean-Paul";
45;"M.";"ORELL";"Olivier";
46;"Mme.";"MARTINET";"Carmen";
47;"M.";"RAY";"Yannick";
48;"M.";"TARSAC";"René";
49;"M.";"COULOMB";"Renaud";"Cabinet COULOMN et CALEMANT"
50;"M.";"SAVY";"Jean-Claude";"Etude et conseil SAVY frères"
51;"Mme.";"DAVID";"Jacqueline";
52;"M.";"FORGEOT";"Jean-Bernard";
53;"M.";"BERGER";"Jean-Pierre";
54;"M.";"DOUBLET";"Thierry";
55;"M.";"MATHIEU";"Gérard";
56;"Mme.";"MOURGUES";"Jacqueline";
57;"M.";"PIERROT";"Robert";
58;"M.";"FRANQUEBALME";"Daniel";"SA DUBOIS-MORISSE"
59;"Mme.";"ZAMPIERO";"Annick";
60;"M.";"PASCOT";"Vincent";
61;"M.";"MECHRI";"Pierre";
62;"M.";"THIERY";"Fathy";
63;"Mme.";"ROURE";"Marie-Louise";
64;"M.";"VILLE";"Jean-Paul";
65;"M.";"NOCENTINI";"Alain";
66;"M.";"LAYANI";"Lionel";"Restaurant Les Près d'Amélie"
67;"M.";"RECHUL";"Jacques";
68;"Mme.";"DE CONINCK";"Patricia";
69;"M.";"LEI";"Alain";
70;"M.";"MICHEL";"Fernand";"HOTEL DE LA POSTE"
71;"M.";"BOURA";"André";"CAFE DES SPORTS"
72;"M.";"CARDONA";"Philippe";
73;"M.";"THOMASSE";"Jean-Claude";
74;"Mme.";"MOURIES";"Nathalie";
75;"M.";"MARTIN";"Jean-Pierre";
76;"M.";"BENZAQUI";"Joël";
77;"M.";"ROUSSILLON";"Alain";
78;"M.";"FARGETTON";"Denis";
79;"M.";"LEPERCQ";"Jean-Claude";
80;"M.";"OLIVIA";"Hubert";"La Table de Méditérranée (restaurant)"
81;"M.";"CASTAREDE";"Jean-Jacques";
82;"M.";"LEOTARD";"Jean-Paul";
83;"Mme.";"LALANDE";"Colette";
84;"M.";"BAVEREL";"Frédéric";
85;"M.";"NOEL";"Régis";
86;"M.";"THIRIOT";"Jacky";
87;"M.";"BERTRAND";"Christophe";
88;"M.";"BACQUE";"Michel";"GARAGE DU CENTRE"
89;"M.";"COUASSE";"François";"SA IMPEX internatonal"
90;"M.";"JOLY";"Christophe";
91;"M.";"BENATTAR";"Pierre";
92;"Mme.";"PARIS";"Michèle";
93;"Mme.";"LEAL";"Jany";
94;"M.";"BENATTAR";"Bernard";
95;"M.";"AIACH";"Alexandre";
96;"M.";"GAL";"Fabrice";
97;"Mme.";"CHAMBON";"Edith";
98;"M.";"DUQUESNAY";"Jacques";
99;"M.";"CHEVALLIER-CHANTEPIE";"Yanis";
100;"M.";"JEAN";"Henri";"Ambulances Tour Eiffel"
